Divination,Fast: Card 1,Fast: Card 2,Fast: Card 3,Fast: Card 4,Basic: Card 1,Basic: Card 2,Basic: Card 3,Basic: Card 4,Advanced: Card 1,Advanced: Card 2,Advanced: Card 3,Advanced: Card 4
D1: Zek,Charge Battery,Fireball (Yellow),Zap,,Shadow Bolt (Blue),Replenishment,Elemental Bolt,,Meteorite,Electricity Manual,Pestilence,Icy Veins
D1: Yogger,Defend,Helping Hand,Compassion,,Compassion,Change Weapon,Intercept,,Bluff (Yellow),Compassion,Change Weapon,Sharing Is Caring
D1: Evelyn,Flare,Zap,Mirror Images,,Flare,Rain (Corrupted),Mirror Images,,Evocation (Corrupted),Mirror Images,Curse of Fragility,Shock Nova
D1: Nenukil,Setup,Trace (Yellow),Blur,,Detection,Setup,Blade Dance (Blue),,Ammunition,Lethal Shot,Find Weakness (Corrupted),Chant of Initiative
D2: Zek,Icicle,Fire Blast,Electric Discharge,,Icicle,Curse of Torment,Fire Blast,,Shock Nova,Winter Orb (Corrupted),Drain Life (Blue),Firestorm
D2: Yogger,Helping Hand,Fast Strike,Headbutt,,Invigorating Blow (Blue),Barbed Wire,Wrecking Ball,,Battle Shout (Blue),Invigorating Blow (Blue),Shield Slam,Shield Throw (Corrupted)
D2: Evelyn,Zap,Frostbolt (Blue),Cauterize,,Librarian,Mirror Images,Evaporate (Corrupted),,Shatter,Scorching Ray,Prismatic Field,Thunderbolt
D2: Nenukil,Feint (Corrupted),Tune Up (Yellow),Dual Strike,,Shrapnel Shot,Storm Javelin,Ode of War,,Vitalizing Serenade,Chant of Accuracy,Saw Blade,Hidden Weapon (Corrupted)
D3: Zek,Zap,Rain,Electric Discharge,,Zap,Life Tap,Bookworm (Blue),,Bookworm (Blue),Bookworm (Corrupted),Charge Battery (Yellow),Fire Blast
D3: Yogger,Steelskin,Blood Rain,Sweeping Strike,,Wrecking Ball,Leap Slam,Compassion,,Compassion,Siege Breaker,Wrecking Ball,Do it yourself!
D3: Evelyn,Frostbolt,Living Flame,Ice Lance,,Frostbolt,Dark Pact,Prismatic Field (Corrupted),,Searing Nova (Corrupted),Transmission,Winter's Night Tale,Shadow Binding
D3: Nenukil,Dual Strike (Yellow),Chant of Initiative (Blue),Stoneskin,,Camouflage,Whispering Lies,Stoneskin,,Acrobatic Strike,Oxidant (Blue),Volley,Dark Concoction
D4: Zek,Curse of Agony,Necrotic Burst,Fireball,,Searing Nova,Curse of Vulnerability,Necrotic Burst,,Spectral Cold (Yellow),Clear Instructions,Ray of Frost,Winter Is Coming
D4: Yogger,Defend,Punch,Steelskin,,Bluff,Sunder Armor,Steelskin,,Mortal Strike,Piercing Howl,Guard,Compassion
D4: Evelyn,Emberstorm,Frostbolt,Malicious Eye,,Living Flame,Emberstorm,Dark Ritual (Yellow),,Curse of Elements,Superconductor,Ray of Frost,Curse of Decay
D4: Nenukil,Sneak Peek,Viper Strike,Shrapnel Shot (Blue),,Backstab,Shiv,Poisonous Shot,,Double Strike,Charged Lunge,Poison Flask,Shrapnel Shot
D5: Zek,Fire Blast,Rain,Shadow Bolt (Yellow),,Shatter,Winter Is Coming,Frost Nova (Yellow),,Curse of Vulnerability (Yellow),Spectral Cold,Shifting Scroll,Frost Nova (Blue)
D5: Yogger,Holy Slash,Leap Slam,Headbutt,,Piercing Howl,Spiked Shield,Sharing Is Caring,,Holy Slash,Shield Throw,Spiked Ball (Yellow),Stockade
D5: Evelyn,Scroll of Defense (Blue),Zap (Blue),Frostbolt,,Living Flame,Scroll of Defense (Blue),Nightmare,,Electricity Manual (Blue),Living Flame (Yellow),Dark Future,Elemental Bolt
D5: Nenukil,Aimed Shot (Yellow),Chant of Initiative,Feint,,Setup,Aimed Shot (Yellow),Whispering Lies (Yellow),,Shadowstep,Reverberant Verse,Acrobatic Strike (Yellow),Blade Dance
D6: Zek,Heat Wave,Fire Blast (Yellow),Dark Future,,Electricity Manual,Fire Blast (Yellow),Superconductor,,Meteorite,Electricity Manual,Superconductor,Fire Blast (Yellow)
D6: Yogger,Blood Rain,Heavy Strike,Rend,,Helping Hand,Blood Rain,Burning Blood,,Guard (Corrupted),Sharpen,Bluff,Helping Hand
D6: Evelyn,Fireball (Corrupted),Icicle,Electric Discharge,,Shatter,Electricity Manual (Yellow),Curse of Torment (Yellow),,Scroll of Intellect,Curse of Torment (Yellow),Winter's Night Tale,Inner Combustion (Blue)
D6: Nenukil,Annoying Whistle,Rupture,Dual Strike,,Poisoned Daggers (Yellow),Blade Dance,Sprint (Blue),,Multishot,Blade Dance,Backstab,Saw Blade
D7: Zek,Curse of Agony,Curse of Exhaustion (Yellow),Fireball (Yellow),,Searing Nova,Mirror Images (Blue),Searing Nova (Corrupted),,Searing Nova,Scorching Ray,Curse of Madness,Superconductor
D7: Yogger,Shake it off,Intimidate,Holy Slash (Corrupted),,Barricade,Shake it off,Rend,,Exploit Openings,Rend,Barricade,Reinforced Steel (Blue)
D7: Evelyn,Fire Blast,Shadow Bolt (Yellow),Heat Wave,,Shifting Scroll,Curse of Decay,Nightmare,,Nightmare,Shatter,Superconductor,Curse of Decay
D7: Nenukil,Poison Dart,Captivating Voice (Yellow),Poisonous Shot,,Reverberant Verse,Sarcastic Sonnet,Sweet Melody (Blue),,Multishot,Charged Lunge,Puncture (Yellow),Uproot
D8: Zek,Frostbolt,Fire Blast,Dark Ritual (Blue),,Mass Invisibility,Dark Ritual (Blue),Frostbolt,,Dark Future,Mass Invisibility,Frostbolt,Dark Ritual (Blue)
D8: Yogger,Shield Bash (Yellow),Reckless Charge,Fast Strike (Yellow),,Dark Blow,Reckless Charge,Transfusion (Corrupted),,Pulverize (Corrupted),Shield Stance,Transfusion (Corrupted),Compassion
D8: Evelyn,Malicious Eye (Yellow),Emberstorm,Icicle,,Clear Instructions (Blue),Icicle,Malicious Eye (Yellow),,Icicle,Icy Veins,Clear Instructions (Blue),Scorching Ray
D8: Nenukil,Detection,Trace,Blur,,Tune Up,Poisonous Shot (Corrupted),Volley (Blue),,Tune Up,Eternal Lullaby,Ambush,Setup (Blue)
D9: Zek,Zap,Frost Nova,Scroll of Speed,,Life Tap,Shock Nova (Blue),Evaporate,,Water Jet,Life Tap,Tome of Intellect,Shock Nova (Blue)
D9: Yogger,Intimidate (Yellow),Warpaint,Cleave,,Blood Feeding (Yellow),Cleave,Flanking Strike,,Cleave,Flanking Strike,Blood Feeding (Yellow),Rend
D9: Evelyn,Shadow Bolt,Elemental Ward,Unstable Power,,Unstable Power,Fireball (Corrupted),Winter Orb,,Shock Nova,Searing Nova (Yellow),Pestilence,Curse of Torment (Blue)
D9: Nenukil,Song of Celerity (Yellow),Sneak Peek (Yellow),Sprint,,Song of Celerity (Yellow),Vitalizing Serenade,Shrapnel Shot,,Blade Flurry,Vitalizing Serenade,Revealing Flask (Blue),Tactical Thinking
D10: Zek,Zap (Blue),Malicious Eye (Yellow),Ignite,,Dark Pact (Yellow),Cauterize (Blue),Bookworm,,Invisibility (Blue),Ignite,Combustion (Blue),Replenishment
D10: Yogger,Punch,Fast Strike (Blue),Shield Bash,,Helping Hand (Yellow),Punch,Transfusion,,Skullsplitter,Thorneater,Invigorating Blow,Furious Slash
D10: Evelyn,Necrotic Burst (Yellow),Elemental Ward,Ice Lance,,Zap,Dark Ritual (Yellow),Curse of Madness,,Noxious Eruption (Yellow),Ice Comet,The Encyclopedia,Combustion
D10: Nenukil,Aimed Shot,Slice (Yellow),Stoneskin (Yellow),,Fan of Knives,Ammunition (Corrupted),Sweet Melody (Blue),,Sweet Melody,Poison Spray,Wicked Craftsman,Expose Armor
